INDEX FUTURES,16100,3158.13,20069,3916.74,181710,35229.41,09-12-2025
INDEX FUTURES,11273,2194.38,17114,3318.23,188591,36393.88,10-12-2025
INDEX FUTURES,12005,2400.14,11579,2292.41,139890,27688.05,01-12-2025
INDEX FUTURES,9296,1842.70,21985,4308.05,146475,28791.10,02-12-2025
INDEX FUTURES,14462,2871.19,28072,5504.38,157871,30859.53,03-12-2025
INDEX FUTURES,6379,1261.94,15440,3059.82,163382,31959.24,04-12-2025
INDEX FUTURES,11937,2378.09,10709,2142.71,167294,32942.90,05-12-2025
INDEX FUTURES,12005,2400.14,11579,2292.41,139890,27688.05,01-12-2025
INDEX FUTURES,9296,1842.70,21985,4308.05,146475,28791.10,02-12-2025
INDEX FUTURES,14462,2871.19,28072,5504.38,157871,30859.53,03-12-2025
INDEX FUTURES,6379,1261.94,15440,3059.82,163382,31959.24,04-12-2025
INDEX FUTURES,11937,2378.09,10709,2142.71,167294,32942.90,05-12-2025
